Result,Nationality,Points,Rider,Year,Date,Race,Weather
1,Aus,200,Brosnan Troy,2021,13/06/2021,Leogang,Dry
2,Fra,160,Daprela Thibaut,2021,13/06/2021,Leogang,Dry
3,Fra,140,Pierron Amaury,2021,13/06/2021,Leogang,Dry
4,Sct,125,Wilson Reece,2021,13/06/2021,Leogang,Dry
5,Fra,110,Coulanges Benoit,2021,13/06/2021,Leogang,Dry
6,Brt,95,Hart Danny,2021,13/06/2021,Leogang,Dry
7,Brt,90,Greenland Laurie,2021,13/06/2021,Leogang,Dry
8,Fra,85,Thirion Rémi,2021,13/06/2021,Leogang,Dry
9,Usa,80,Norton Dakotah,2021,13/06/2021,Leogang,Dry
10,Fra,75,Bruni Loic,2021,13/06/2021,Leogang,Dry
11,Nzl,70,Masters Edward,2021,13/06/2021,Leogang,Dry
12,Rsa,65,Minnaar Greg,2021,13/06/2021,Leogang,Dry
13,Sct,60,Williamson Greg,2021,13/06/2021,Leogang,Dry
14,Can,55,Iles Finnley,2021,13/06/2021,Leogang,Dry
15,Brt,50,Hatton Charlie,2021,13/06/2021,Leogang,Dry
16,Brt,45,Kerr Bernard,2021,13/06/2021,Leogang,Dry
17,Fra,44,Pierron Baptiste,2021,13/06/2021,Leogang,Dry
18,Can,43,Wallace Mark,2021,13/06/2021,Leogang,Dry
19,Aut,42,Trummer David,2021,13/06/2021,Leogang,Dry
20,Irl,41,Dickson Jacob,2021,13/06/2021,Leogang,Dry
21,Brt,40,Edwards Kade,2021,13/06/2021,Leogang,Dry
22,Usa,39,Gwin Aaron,2021,13/06/2021,Leogang,Dry
23,Brt,38,Atwill Philip,2021,13/06/2021,Leogang,Dry
24,Slo,37,Žabjek Jure,2021,13/06/2021,Leogang,Dry
25,Brt,36,Walker Matt,2021,13/06/2021,Leogang,Dry
26,Usa,35,Shaw Luca,2021,13/06/2021,Leogang,Dry
27,Esp,34,Suarez Alonso Angel,2021,13/06/2021,Leogang,Dry
28,Aut,33,Kolb Andreas,2021,13/06/2021,Leogang,Dry
29,Irl,32,Dunne Ronan,2021,13/06/2021,Leogang,Dry
30,Brt,31,Breeden Joe,2021,13/06/2021,Leogang,Dry
31,Ger,30,Hartenstern Max,2021,13/06/2021,Leogang,Dry
32,Esp,29,Marin Trillo Alex,2021,13/06/2021,Leogang,Dry
33,Aus,28,A'Hern Kye,2021,13/06/2021,Leogang,Dry
34,Brt,27,Atherton Gee,2021,13/06/2021,Leogang,Dry
35,Swe,26,Zwar Oliver,2021,13/06/2021,Leogang,Dry
36,Nzl,25,Brannigan George,2021,13/06/2021,Leogang,Dry
37,Aus,24,Hannah Michael,2021,13/06/2021,Leogang,Dry
38,Svk,23,Baránek Rastislav,2021,13/06/2021,Leogang,Dry
39,Fra,22,Vige Gaëtan,2021,13/06/2021,Leogang,Dry
40,Fra,21,Iniguez Matteo,2021,13/06/2021,Leogang,Dry
41,Fra,20,Estaque Thomas,2021,13/06/2021,Leogang,Dry
42,Sct,19,Edmondson Jamie,2021,13/06/2021,Leogang,Dry
43,Fra,18,Pierron Antoine,2021,13/06/2021,Leogang,Dry
44,Brt,17,Fairclough Brendan,2021,13/06/2021,Leogang,Dry
45,Fra,16,Levesque Dylan,2021,13/06/2021,Leogang,Dry
46,Can,15,Jamieson Elliot,2021,13/06/2021,Leogang,Dry
47,Fra,14,Vidal Antoine,2021,13/06/2021,Leogang,Dry
48,Swe,13,Zwar Kvist Benjamin,2021,13/06/2021,Leogang,Dry
49,Fra,12,Frixtalon Hugo,2021,13/06/2021,Leogang,Dry
50,Nzl,11,Masters Wyn,2021,13/06/2021,Leogang,Dry
51,Usa,10,Nestoroff Nikolas,2021,13/06/2021,Leogang,Dry
52,Nzl,9,Macdonald Brook,2021,13/06/2021,Leogang,Dry
53,Can,8,Cruz Lucas,2021,13/06/2021,Leogang,Dry
54,Ita,7,Revelli Loris,2021,13/06/2021,Leogang,Dry
55,Sui,6,Baechler Yannick,2021,13/06/2021,Leogang,Dry
56,Fra,5,Garcin Johan,2021,13/06/2021,Leogang,Dry
57,Fra,4,Ruffin Gaëtan,2021,13/06/2021,Leogang,Dry
58,Fra,3,Chapelet Simon,2021,13/06/2021,Leogang,Dry
59,Fra,2,Laly Thibault,2021,13/06/2021,Leogang,Dry
60,Nzl,1,Walker Matthew,2021,13/06/2021,Leogang,Dry
1,Fra,200,Daprela Thibaut,2021,04/07/2021,Les Gets,Wet
2,Ger,160,Hartenstern Max,2021,04/07/2021,Les Gets,Wet
3,Fra,140,Pierron Baptiste,2021,04/07/2021,Les Gets,Wet
4,Aus,125,Fearon Connor,2021,04/07/2021,Les Gets,Wet
5,Can,110,Wallace Mark,2021,04/07/2021,Les Gets,Wet
6,Aus,95,Lucas Dean,2021,04/07/2021,Les Gets,Wet
7,Rsa,90,Minnaar Greg,2021,04/07/2021,Les Gets,Wet
8,Nzl,85,Brannigan George,2021,04/07/2021,Les Gets,Wet
9,Brt,80,Edwards Kade,2021,04/07/2021,Les Gets,Wet
10,Brt,75,Breeden Joe,2021,04/07/2021,Les Gets,Wet
11,Brt,70,Jones Michael,2021,04/07/2021,Les Gets,Wet
12,Brt,65,Atwill Philip,2021,04/07/2021,Les Gets,Wet
13,Brt,60,Walker Matt,2021,04/07/2021,Les Gets,Wet
14,Brt,55,Fairclough Brendan,2021,04/07/2021,Les Gets,Wet
15,Nzl,50,Blenkinsop Samuel,2021,04/07/2021,Les Gets,Wet
16,Brt,45,Kerr Bernard,2021,04/07/2021,Les Gets,Wet
17,Irl,44,Dunne Ronan,2021,04/07/2021,Les Gets,Wet
18,Ita,43,Palazzari Davide,2021,04/07/2021,Les Gets,Wet
19,Aus,42,Meier-Smith Luke,2021,04/07/2021,Les Gets,Wet
20,Fra,41,Levesque Dylan,2021,04/07/2021,Les Gets,Wet
21,Brt,40,Vernon Taylor,2021,04/07/2021,Les Gets,Wet
22,Swe,39,Zwar Kvist Benjamin,2021,04/07/2021,Les Gets,Wet
23,Rsa,38,Erlangsen Theo,2021,04/07/2021,Les Gets,Wet
24,Fra,37,Laly Thibault,2021,04/07/2021,Les Gets,Wet
25,Fra,36,Vergier Loris,2021,04/07/2021,Les Gets,Wet
26,Brt,35,Greenland Laurie,2021,04/07/2021,Les Gets,Wet
27,Sui,34,Baechler Yannick,2021,04/07/2021,Les Gets,Wet
28,Fra,33,Coulanges Benoit,2021,04/07/2021,Les Gets,Wet
29,Aus,32,A'Hern Kye,2021,04/07/2021,Les Gets,Wet
30,Fra,31,Pierron Antoine,2021,04/07/2021,Les Gets,Wet
31,Aus,30,Hannah Michael,2021,04/07/2021,Les Gets,Wet
32,Sct,29,Williamson Greg,2021,04/07/2021,Les Gets,Wet
33,Can,28,Iles Finnley,2021,04/07/2021,Les Gets,Wet
34,Ned,27,Botteram Tristan,2021,04/07/2021,Les Gets,Wet
35,Nor,26,Leivsson Isak,2021,04/07/2021,Les Gets,Wet
36,Usa,25,Gwin Aaron,2021,04/07/2021,Les Gets,Wet
37,Por,24,Bandeira Gonçalo,2021,04/07/2021,Les Gets,Wet
38,Ger,23,Fischbach Johannes,2021,04/07/2021,Les Gets,Wet
39,Nzl,22,Macdonald Brook,2021,04/07/2021,Les Gets,Wet
40,Fra,21,Thirion Rémi,2021,04/07/2021,Les Gets,Wet
41,Aus,20,Brosnan Troy,2021,04/07/2021,Les Gets,Wet
42,Irl,19,Dickson Jacob,2021,04/07/2021,Les Gets,Wet
43,Fra,18,Frixtalon Hugo,2021,04/07/2021,Les Gets,Wet
44,Usa,17,Norton Dakotah,2021,04/07/2021,Les Gets,Wet
45,Fra,16,Garcin Johan,2021,04/07/2021,Les Gets,Wet
46,Swe,15,Zwar Oliver,2021,04/07/2021,Les Gets,Wet
47,Fra,14,Vallon Elliot,2021,04/07/2021,Les Gets,Wet
48,Slo,13,Žabjek Jure,2021,04/07/2021,Les Gets,Wet
49,Esp,12,Marin Trillo Alex,2021,04/07/2021,Les Gets,Wet
50,Fra,11,Bruni Loic,2021,04/07/2021,Les Gets,Wet
51,Fra,10,Iniguez Matteo,2021,04/07/2021,Les Gets,Wet
52,Usa,9,Shaw Luca,2021,04/07/2021,Les Gets,Wet
53,Fra,8,Ruffin Thibaut,2021,04/07/2021,Les Gets,Wet
54,Aut,7,Trummer David,2021,04/07/2021,Les Gets,Wet
55,Can,6,Fitzgerald Henry,2021,04/07/2021,Les Gets,Wet
56,Fra,5,Chatanay Valentin,2021,04/07/2021,Les Gets,Wet
57,Brt,4,Hart Danny,2021,04/07/2021,Les Gets,Wet
58,Sct,3,Wilson Reece,2021,04/07/2021,Les Gets,Wet
59,Nzl,2,Masters Edward,2021,04/07/2021,Les Gets,Wet
60,Esp,1,Suarez Alonso Angel,2021,04/07/2021,Les Gets,Wet
61,Aut,0,Kolb Andreas,2021,04/07/2021,Les Gets,Wet
62,Fra,0,Vige Gaëtan,2021,04/07/2021,Les Gets,Wet
1,Fra,200,Vergier Loris,2021,15/08/2021,Maribor,Dry
2,Fra,160,Daprela Thibaut,2021,15/08/2021,Maribor,Dry
3,Brt,140,Greenland Laurie,2021,15/08/2021,Maribor,Dry
4,Rsa,125,Minnaar Greg,2021,15/08/2021,Maribor,Dry
5,Fra,110,Bruni Loic,2021,15/08/2021,Maribor,Dry
6,Fra,95,Coulanges Benoit,2021,15/08/2021,Maribor,Dry
7,Usa,90,Shaw Luca,2021,15/08/2021,Maribor,Dry
8,Brt,85,Hart Danny,2021,15/08/2021,Maribor,Dry
9,Esp,80,Suarez Alonso Angel,2021,15/08/2021,Maribor,Dry
10,Brt,75,Slack Dan,2021,15/08/2021,Maribor,Dry
11,Brt,70,Walker Matt,2021,15/08/2021,Maribor,Dry
12,Aus,65,Brosnan Troy,2021,15/08/2021,Maribor,Dry
13,Aut,60,Trummer David,2021,15/08/2021,Maribor,Dry
14,Fra,55,Thirion Rémi,2021,15/08/2021,Maribor,Dry
15,Nzl,50,Macdonald Brook,2021,15/08/2021,Maribor,Dry
16,Aut,45,Kolb Andreas,2021,15/08/2021,Maribor,Dry
17,Irl,44,Kerr Henry,2021,15/08/2021,Maribor,Dry
18,Brt,43,Atwill Philip,2021,15/08/2021,Maribor,Dry
19,Aus,42,Meier-Smith Luke,2021,15/08/2021,Maribor,Dry
20,Ita,41,Palazzari Davide,2021,15/08/2021,Maribor,Dry
21,Sct,40,Wilson Reece,2021,15/08/2021,Maribor,Dry
22,Nzl,39,Pene Tuhoto-Ariki,2021,15/08/2021,Maribor,Dry
23,Fra,38,Levesque Dylan,2021,15/08/2021,Maribor,Dry
24,Brt,37,Brayton Adam,2021,15/08/2021,Maribor,Dry
25,Svk,36,Baránek Rastislav,2021,15/08/2021,Maribor,Dry
26,Ger,35,Hartenstern Max,2021,15/08/2021,Maribor,Dry
27,Esp,34,Marin Trillo Alex,2021,15/08/2021,Maribor,Dry
28,Aus,33,Lucas Dean,2021,15/08/2021,Maribor,Dry
29,Fra,32,Laly Thibault,2021,15/08/2021,Maribor,Dry
30,Fra,31,Chatanay Valentin,2021,15/08/2021,Maribor,Dry
31,Brt,30,Edwards Kade,2021,15/08/2021,Maribor,Dry
32,Usa,29,Harrison Charlie,2021,15/08/2021,Maribor,Dry
33,Svk,28,Rojček Adam,2021,15/08/2021,Maribor,Dry
34,Irl,27,Dunne Ronan,2021,15/08/2021,Maribor,Dry
35,Slo,26,Berginc Luka,2021,15/08/2021,Maribor,Dry
36,Sui,25,Baechler Yannick,2021,15/08/2021,Maribor,Dry
37,Fra,24,Garcin Johan,2021,15/08/2021,Maribor,Dry
38,Usa,23,Dooley Austin,2021,15/08/2021,Maribor,Dry
39,Usa,22,Sterling Matthew,2021,15/08/2021,Maribor,Dry
40,Fra,21,Payet Florent,2021,15/08/2021,Maribor,Dry
41,Aus,20,Hannah Michael,2021,15/08/2021,Maribor,Dry
42,Nzl,19,Brannigan George,2021,15/08/2021,Maribor,Dry
43,Ger,18,Fischbach Johannes,2021,15/08/2021,Maribor,Dry
44,Nzl,17,Hawkesby-Browne Finn,2021,15/08/2021,Maribor,Dry
45,Can,16,Cruz Lucas,2021,15/08/2021,Maribor,Dry
46,Fra,15,Iniguez Matteo,2021,15/08/2021,Maribor,Dry
47,Slo,14,Gomilšček Žak,2021,15/08/2021,Maribor,Dry
49,Can,12,Wallace Mark,2021,15/08/2021,Maribor,Dry
50,Rsa,11,Erlangsen Theo,2021,15/08/2021,Maribor,Dry
51,Brt,10,Williamson Luke,2021,15/08/2021,Maribor,Dry
53,Sui,8,Lehmann Janis,2021,15/08/2021,Maribor,Dry
54,Fra,7,Grandjean Mathéo,2021,15/08/2021,Maribor,Dry
55,Swe,6,Zwar Kvist Benjamin,2021,15/08/2021,Maribor,Dry
56,Aus,5,A'Hern Kye,2021,15/08/2021,Maribor,Dry
57,Brt,4,Hatton Charlie,2021,15/08/2021,Maribor,Dry
58,Aus,3,Fearon Connor,2021,15/08/2021,Maribor,Dry
59,Usa,2,Mulally Neko,2021,15/08/2021,Maribor,Dry
1,Fra,200,Vergier Loris,2021,05/09/2021,Lenzerheide,Dry
2,Fra,160,Bruni Loic,2021,05/09/2021,Lenzerheide,Dry
3,Fra,140,Daprela Thibaut,2021,05/09/2021,Lenzerheide,Dry
4,Fra,125,Pierron Amaury,2021,05/09/2021,Lenzerheide,Dry
5,Brt,110,Greenland Laurie,2021,05/09/2021,Lenzerheide,Dry
6,Brt,95,Hart Danny,2021,05/09/2021,Lenzerheide,Dry
7,Usa,90,Norton Dakotah,2021,05/09/2021,Lenzerheide,Dry
8,Sct,85,Wilson Reece,2021,05/09/2021,Lenzerheide,Dry
9,Fra,80,Thirion Rémi,2021,05/09/2021,Lenzerheide,Dry
10,Can,75,Iles Finnley,2021,05/09/2021,Lenzerheide,Dry
11,Aut,70,Trummer David,2021,05/09/2021,Lenzerheide,Dry
12,Brt,65,Walker Matt,2021,05/09/2021,Lenzerheide,Dry
13,Esp,60,Suarez Alonso Angel,2021,05/09/2021,Lenzerheide,Dry
14,Fra,55,Coulanges Benoit,2021,05/09/2021,Lenzerheide,Dry
15,Aut,50,Kolb Andreas,2021,05/09/2021,Lenzerheide,Dry
16,Can,45,Wallace Mark,2021,05/09/2021,Lenzerheide,Dry
17,Sct,44,Williamson Greg,2021,05/09/2021,Lenzerheide,Dry
18,Nzl,43,Macdonald Brook,2021,05/09/2021,Lenzerheide,Dry
19,Rsa,42,Minnaar Greg,2021,05/09/2021,Lenzerheide,Dry
20,Aus,41,Lucas Dean,2021,05/09/2021,Lenzerheide,Dry
21,Ger,40,Hartenstern Max,2021,05/09/2021,Lenzerheide,Dry
22,Brt,39,Hatton Charlie,2021,05/09/2021,Lenzerheide,Dry
23,Brt,38,Breeden Joe,2021,05/09/2021,Lenzerheide,Dry
24,Irl,37,Kerr Henry,2021,05/09/2021,Lenzerheide,Dry
25,Brt,36,Kerr Bernard,2021,05/09/2021,Lenzerheide,Dry
26,Usa,35,Harrison Charlie,2021,05/09/2021,Lenzerheide,Dry
27,Sct,34,Edmondson Jamie,2021,05/09/2021,Lenzerheide,Dry
28,Fra,33,Pierron Antoine,2021,05/09/2021,Lenzerheide,Dry
29,Swe,32,Zwar Oliver,2021,05/09/2021,Lenzerheide,Dry
30,Sui,31,Baechler Yannick,2021,05/09/2021,Lenzerheide,Dry
31,Brt,30,Brayton Adam,2021,05/09/2021,Lenzerheide,Dry
32,Usa,29,Silva Dante,2021,05/09/2021,Lenzerheide,Dry
33,Ita,28,Palazzari Davide,2021,05/09/2021,Lenzerheide,Dry
34,Fra,27,Estaque Thomas,2021,05/09/2021,Lenzerheide,Dry
35,Brt,26,Atwill Philip,2021,05/09/2021,Lenzerheide,Dry
36,Usa,25,Dooley Austin,2021,05/09/2021,Lenzerheide,Dry
37,Svk,24,Rojček Adam,2021,05/09/2021,Lenzerheide,Dry
38,Sui,23,Lehmann Janis,2021,05/09/2021,Lenzerheide,Dry
39,Fra,22,Chatanay Valentin,2021,05/09/2021,Lenzerheide,Dry
40,Sui,21,Lehmann Lino,2021,05/09/2021,Lenzerheide,Dry
41,Fra,20,Garcin Johan,2021,05/09/2021,Lenzerheide,Dry
42,Nzl,19,Pene Tuhoto-Ariki,2021,05/09/2021,Lenzerheide,Dry
43,Fra,18,Levesque Dylan,2021,05/09/2021,Lenzerheide,Dry
44,Sui,17,Niederberger Noel,2021,05/09/2021,Lenzerheide,Dry
45,Aus,16,A'Hern Kye,2021,05/09/2021,Lenzerheide,Dry
46,Can,15,Sherlock Seth,2021,05/09/2021,Lenzerheide,Dry
47,Brt,14,Slack Dan,2021,05/09/2021,Lenzerheide,Dry
48,Aus,13,Brosnan Troy,2021,05/09/2021,Lenzerheide,Dry
49,Fra,12,Chapelet Simon,2021,05/09/2021,Lenzerheide,Dry
50,Usa,11,Mulally Neko,2021,05/09/2021,Lenzerheide,Dry
51,Irl,10,Dickson Jacob,2021,05/09/2021,Lenzerheide,Dry
52,Ger,9,Fischbach Johannes,2021,05/09/2021,Lenzerheide,Dry
53,Fra,8,Laly Thibault,2021,05/09/2021,Lenzerheide,Dry
54,Ger,7,Maurer Simon,2021,05/09/2021,Lenzerheide,Dry
55,Nzl,6,Hawkesby-Browne Finn,2021,05/09/2021,Lenzerheide,Dry
56,Brt,5,Edwards Kade,2021,05/09/2021,Lenzerheide,Dry
57,Bra,4,Vieira Roger,2021,05/09/2021,Lenzerheide,Dry
58,Aus,3,Hannah Michael,2021,05/09/2021,Lenzerheide,Dry
59,Usa,2,Shaw Luca,2021,05/09/2021,Lenzerheide,Dry
60,Fra,1,Rogge Antoine,2021,05/09/2021,Lenzerheide,Dry
1,Sct,200,Wilson Reece,2021,15/09/2021,Snowshoe,Dry
2,Fra,160,Bruni Loic,2021,15/09/2021,Snowshoe,Dry
3,Fra,140,Vergier Loris,2021,15/09/2021,Snowshoe,Dry
4,Can,125,Iles Finnley,2021,15/09/2021,Snowshoe,Dry
5,Can,110,Wallace Mark,2021,15/09/2021,Snowshoe,Dry
6,Usa,95,Norton Dakotah,2021,15/09/2021,Snowshoe,Dry
7,Brt,90,Walker Matt,2021,15/09/2021,Snowshoe,Dry
8,Usa,85,Harrison Charlie,2021,15/09/2021,Snowshoe,Dry
9,Aus,80,Brosnan Troy,2021,15/09/2021,Snowshoe,Dry
10,Fra,75,Pierron Amaury,2021,15/09/2021,Snowshoe,Dry
11,Fra,70,Coulanges Benoit,2021,15/09/2021,Snowshoe,Dry
12,Aut,65,Trummer David,2021,15/09/2021,Snowshoe,Dry
13,Fra,60,Thirion Rémi,2021,15/09/2021,Snowshoe,Dry
14,Esp,55,Suarez Alonso Angel,2021,15/09/2021,Snowshoe,Dry
15,Brt,50,Greenland Laurie,2021,15/09/2021,Snowshoe,Dry
16,Brt,45,Kerr Bernard,2021,15/09/2021,Snowshoe,Dry
17,Brt,44,Breeden Joe,2021,15/09/2021,Snowshoe,Dry
18,Usa,43,Shaw Luca,2021,15/09/2021,Snowshoe,Dry
19,Nzl,42,Brannigan George,2021,15/09/2021,Snowshoe,Dry
20,Brt,41,Hatton Charlie,2021,15/09/2021,Snowshoe,Dry
21,Nzl,40,Pene Tuhoto-Ariki,2021,15/09/2021,Snowshoe,Dry
22,Aus,39,A'Hern Kye,2021,15/09/2021,Snowshoe,Dry
23,Usa,38,Silva Dante,2021,15/09/2021,Snowshoe,Dry
24,Ita,37,Palazzari Davide,2021,15/09/2021,Snowshoe,Dry
25,Swe,36,Zwar Oliver,2021,15/09/2021,Snowshoe,Dry
26,Irl,35,Dickson Jacob,2021,15/09/2021,Snowshoe,Dry
27,Aus,34,Lucas Dean,2021,15/09/2021,Snowshoe,Dry
28,Aut,33,Kolb Andreas,2021,15/09/2021,Snowshoe,Dry
29,Aus,32,Hannah Michael,2021,15/09/2021,Snowshoe,Dry
30,Irl,31,Kerr Henry,2021,15/09/2021,Snowshoe,Dry
31,Sct,30,Edmondson Jamie,2021,15/09/2021,Snowshoe,Dry
32,Can,29,Mcdowall Kirk,2021,15/09/2021,Snowshoe,Dry
33,Nzl,28,Macdonald Brook,2021,15/09/2021,Snowshoe,Dry
34,Fra,27,Levesque Dylan,2021,15/09/2021,Snowshoe,Dry
35,Usa,26,Dooley Austin,2021,15/09/2021,Snowshoe,Dry
36,Nzl,25,Gale Sam,2021,15/09/2021,Snowshoe,Dry
37,Sct,24,Williamson Greg,2021,15/09/2021,Snowshoe,Dry
38,Fra,23,Payet Florent,2021,15/09/2021,Snowshoe,Dry
39,Brt,22,Slack Dan,2021,15/09/2021,Snowshoe,Dry
40,Sct,21,Cathro Ben,2021,15/09/2021,Snowshoe,Dry
41,Usa,20,Mulally Neko,2021,15/09/2021,Snowshoe,Dry
42,Nzl,19,Blenkinsop Samuel,2021,15/09/2021,Snowshoe,Dry
43,Fra,18,Cabirou Rudy,2021,15/09/2021,Snowshoe,Dry
44,Can,17,Cruz Lucas,2021,15/09/2021,Snowshoe,Dry
45,Swe,16,Zwar Kvist Benjamin,2021,15/09/2021,Snowshoe,Dry
46,Fra,15,Iniguez Matteo,2021,15/09/2021,Snowshoe,Dry
47,Fra,14,Garcin Johan,2021,15/09/2021,Snowshoe,Dry
48,Can,13,Riesco Forrest,2021,15/09/2021,Snowshoe,Dry
49,Brt,12,Seagrave Kaos,2021,15/09/2021,Snowshoe,Dry
50,Brt,11,Hart Danny,2021,15/09/2021,Snowshoe,Dry
