Result,Nationality,Points,Rider,Year,Date,Race,Weather
51,Can,10,Fitzgerald Henry,2021,15/09/2021,Snowshoe,Dry
52,Can,9,Neron Gabriel,2021,15/09/2021,Snowshoe,Dry
53,Ger,8,Hartenstern Max,2021,15/09/2021,Snowshoe,Dry
54,Usa,7,Nestoroff Nikolas,2021,15/09/2021,Snowshoe,Dry
55,Can,6,Sherlock Seth,2021,15/09/2021,Snowshoe,Dry
56,Brt,5,Edwards Kade,2021,15/09/2021,Snowshoe,Dry
57,Brt,4,Reading Jack,2021,15/09/2021,Snowshoe,Dry
58,Usa,3,Shaw Walker,2021,15/09/2021,Snowshoe,Dry
59,Fra,2,Pierron Antoine,2021,15/09/2021,Snowshoe,Dry
60,Nor,1,Leivsson Isak,2021,15/09/2021,Snowshoe,Dry
61,Brt,0,Atwill Philip,2021,15/09/2021,Snowshoe,Dry
1,Fra,200,Bruni Loic,2021,19/09/2021,Snowshoe,Dry
2,Aus,160,Brosnan Troy,2021,19/09/2021,Snowshoe,Dry
3,Esp,140,Suarez Alonso Angel,2021,19/09/2021,Snowshoe,Dry
4,Fra,125,Pierron Amaury,2021,19/09/2021,Snowshoe,Dry
5,Usa,110,Shaw Luca,2021,19/09/2021,Snowshoe,Dry
6,Brt,95,Hart Danny,2021,19/09/2021,Snowshoe,Dry
7,Sct,90,Wilson Reece,2021,19/09/2021,Snowshoe,Dry
8,Fra,85,Thirion Rémi,2021,19/09/2021,Snowshoe,Dry
9,Fra,80,Coulanges Benoit,2021,19/09/2021,Snowshoe,Dry
10,Aut,75,Trummer David,2021,19/09/2021,Snowshoe,Dry
11,Aut,70,Kolb Andreas,2021,19/09/2021,Snowshoe,Dry
12,Can,65,Wallace Mark,2021,19/09/2021,Snowshoe,Dry
13,Usa,60,Silva Dante,2021,19/09/2021,Snowshoe,Dry
14,Brt,55,Greenland Laurie,2021,19/09/2021,Snowshoe,Dry
15,Brt,50,Hatton Charlie,2021,19/09/2021,Snowshoe,Dry
16,Nzl,45,Pene Tuhoto-Ariki,2021,19/09/2021,Snowshoe,Dry
17,Swe,44,Zwar Oliver,2021,19/09/2021,Snowshoe,Dry
18,Fra,43,Estaque Thomas,2021,19/09/2021,Snowshoe,Dry
19,Aus,42,A'Hern Kye,2021,19/09/2021,Snowshoe,Dry
20,Can,41,Mcdowall Kirk,2021,19/09/2021,Snowshoe,Dry
21,Ita,40,Palazzari Davide,2021,19/09/2021,Snowshoe,Dry
22,Usa,39,Dooley Austin,2021,19/09/2021,Snowshoe,Dry
23,Fra,38,Levesque Dylan,2021,19/09/2021,Snowshoe,Dry
24,Sct,37,Edmondson Jamie,2021,19/09/2021,Snowshoe,Dry
25,Brt,36,Brayton Adam,2021,19/09/2021,Snowshoe,Dry
26,Irl,35,Kerr Henry,2021,19/09/2021,Snowshoe,Dry
27,Fra,34,Pierron Antoine,2021,19/09/2021,Snowshoe,Dry
28,Aus,33,Hannah Michael,2021,19/09/2021,Snowshoe,Dry
29,Nzl,32,Gale Sam,2021,19/09/2021,Snowshoe,Dry
30,Nzl,31,Blenkinsop Samuel,2021,19/09/2021,Snowshoe,Dry
31,Fra,30,Payet Florent,2021,19/09/2021,Snowshoe,Dry
32,Nzl,29,Brannigan George,2021,19/09/2021,Snowshoe,Dry
33,Usa,28,Mulally Neko,2021,19/09/2021,Snowshoe,Dry
34,Brt,27,Slack Dan,2021,19/09/2021,Snowshoe,Dry
35,Fra,26,Iniguez Matteo,2021,19/09/2021,Snowshoe,Dry
36,Brt,25,Atwill Philip,2021,19/09/2021,Snowshoe,Dry
37,Usa,24,Ervin Tyler,2021,19/09/2021,Snowshoe,Dry
38,Brt,23,Edwards Kade,2021,19/09/2021,Snowshoe,Dry
39,Can,22,Iles Finnley,2021,19/09/2021,Snowshoe,Dry
40,Fra,21,Garcin Johan,2021,19/09/2021,Snowshoe,Dry
41,Can,20,Cruz Lucas,2021,19/09/2021,Snowshoe,Dry
42,Brt,19,Kerr Bernard,2021,19/09/2021,Snowshoe,Dry
43,Fra,18,Cabirou Rudy,2021,19/09/2021,Snowshoe,Dry
44,Sct,17,Cathro Ben,2021,19/09/2021,Snowshoe,Dry
45,Ger,16,Hartenstern Max,2021,19/09/2021,Snowshoe,Dry
46,Can,15,Fitzgerald Henry,2021,19/09/2021,Snowshoe,Dry
47,Can,14,Riesco Forrest,2021,19/09/2021,Snowshoe,Dry
48,Usa,13,Sterling Matthew,2021,19/09/2021,Snowshoe,Dry
49,Brt,12,Seagrave Kaos,2021,19/09/2021,Snowshoe,Dry
50,Irl,11,Dickson Jacob,2021,19/09/2021,Snowshoe,Dry
51,Usa,10,Nestoroff Nikolas,2021,19/09/2021,Snowshoe,Dry
52,Can,9,Neron Gabriel,2021,19/09/2021,Snowshoe,Dry
53,Nzl,8,Masters Wyn,2021,19/09/2021,Snowshoe,Dry
54,Fra,7,Vergier Loris,2021,19/09/2021,Snowshoe,Dry
55,Can,6,Jamieson Elliot,2021,19/09/2021,Snowshoe,Dry
56,Brt,5,Reading Jack,2021,19/09/2021,Snowshoe,Dry
57,Irl,4,Dunne Ronan,2021,19/09/2021,Snowshoe,Dry
58,Usa,3,Norton Dakotah,2021,19/09/2021,Snowshoe,Dry
59,Brt,2,Monro Jim,2021,19/09/2021,Snowshoe,Dry
60,Nzl,1,Macdonald Brook,2021,19/09/2021,Snowshoe,Dry
61,Sct,0,Williamson Greg,2021,19/09/2021,Snowshoe,Dry
62,Brt,0,Walker Matt,2021,19/09/2021,Snowshoe,Dry
1,Fra,200,Pierron Amaury,2022,27/04/2022,Lourdes,Dry
2,Can,160,Iles Finnley,2022,27/04/2022,Lourdes,Dry
3,Fra,140,Bruni Loic,2022,27/04/2022,Lourdes,Dry
4,Fra,125,Coulanges Benoit,2022,27/04/2022,Lourdes,Dry
5,Usa,110,Shaw Luca,2022,27/04/2022,Lourdes,Dry
6,Brt,95,Hart Danny,2022,27/04/2022,Lourdes,Dry
7,Sct,90,Wilson Reece,2022,27/04/2022,Lourdes,Dry
8,Brt,85,Greenland Laurie,2022,27/04/2022,Lourdes,Dry
9,Fra,80,Vidal Antoine,2022,27/04/2022,Lourdes,Dry
10,Brt,75,Walker Matt,2022,27/04/2022,Lourdes,Dry
11,Usa,70,Norton Dakotah,2022,27/04/2022,Lourdes,Dry
12,Fra,65,Vergier Loris,2022,27/04/2022,Lourdes,Dry
13,Brt,60,Edwards Kade,2022,27/04/2022,Lourdes,Dry
14,Esp,55,Suarez Alonso Angel,2022,27/04/2022,Lourdes,Dry
15,Ger,50,Hartenstern Max,2022,27/04/2022,Lourdes,Dry
16,Rsa,45,Minnaar Greg,2022,27/04/2022,Lourdes,Dry
17,Fra,44,Frixtalon Hugo,2022,27/04/2022,Lourdes,Dry
18,Aut,43,Trummer David,2022,27/04/2022,Lourdes,Dry
19,Brt,42,Vernon Taylor,2022,27/04/2022,Lourdes,Dry
20,Brt,41,Kerr Bernard,2022,27/04/2022,Lourdes,Dry
21,Aus,40,Meier-Smith Luke,2022,27/04/2022,Lourdes,Dry
22,Aut,39,Kolb Andreas,2022,27/04/2022,Lourdes,Dry
23,Brt,38,Hatton Charlie,2022,27/04/2022,Lourdes,Dry
24,Fra,37,Pierron Baptiste,2022,27/04/2022,Lourdes,Dry
25,Fra,36,Levesque Dylan,2022,27/04/2022,Lourdes,Dry
26,Aus,35,Lucas Dean,2022,27/04/2022,Lourdes,Dry
27,Irl,34,Dickson Jacob,2022,27/04/2022,Lourdes,Dry
28,Fra,33,Estaque Thomas,2022,27/04/2022,Lourdes,Dry
29,Aus,32,Fearon Connor,2022,27/04/2022,Lourdes,Dry
30,Fra,31,Cabirou Rudy,2022,27/04/2022,Lourdes,Dry
31,Brt,30,Luffman Dennis,2022,27/04/2022,Lourdes,Dry
32,Fra,29,Dailly Adrien,2022,27/04/2022,Lourdes,Dry
33,Usa,28,Gwin Aaron,2022,27/04/2022,Lourdes,Dry
34,Fra,27,Thirion Rémi,2022,27/04/2022,Lourdes,Dry
35,Ita,26,Revelli Loris,2022,27/04/2022,Lourdes,Dry
36,Fra,25,Chapelet Simon,2022,27/04/2022,Lourdes,Dry
37,Bra,24,Vieira Roger,2022,27/04/2022,Lourdes,Dry
38,Sct,23,Williamson Greg,2022,27/04/2022,Lourdes,Dry
39,Irl,22,O Callaghan Oisin,2022,27/04/2022,Lourdes,Dry
40,Can,21,Wallace Mark,2022,27/04/2022,Lourdes,Dry
41,Nzl,20,Macdonald Brook,2022,27/04/2022,Lourdes,Dry
42,Usa,19,Dooley Austin,2022,27/04/2022,Lourdes,Dry
43,Fra,18,Rogge Antoine,2022,27/04/2022,Lourdes,Dry
44,Brt,17,Slack Dan,2022,27/04/2022,Lourdes,Dry
45,Usa,16,Silva Dante,2022,27/04/2022,Lourdes,Dry
46,Fra,15,Garcin Johan,2022,27/04/2022,Lourdes,Dry
47,Fra,14,Laly Thibault,2022,27/04/2022,Lourdes,Dry
48,Nzl,13,Masters Edward,2022,27/04/2022,Lourdes,Dry
49,Fra,12,Gironde Mael,2022,27/04/2022,Lourdes,Dry
50,Svk,11,Baránek Rastislav,2022,27/04/2022,Lourdes,Dry
51,Brt,10,Reading Jack,2022,27/04/2022,Lourdes,Dry
52,Sct,9,Edmondson Jamie,2022,27/04/2022,Lourdes,Dry
54,Ita,7,Palazzari Davide,2022,27/04/2022,Lourdes,Dry
55,Por,6,Bandeira Gonçalo,2022,27/04/2022,Lourdes,Dry
56,Esp,5,Menoyo Busquets Pau,2022,27/04/2022,Lourdes,Dry
57,Irl,4,Kerr Henry,2022,27/04/2022,Lourdes,Dry
58,Usa,3,Harrison Charlie,2022,27/04/2022,Lourdes,Dry
59,Fra,2,Daprela Thibaut,2022,27/04/2022,Lourdes,Dry
60,Brt,1,Fairclough Brendan,2022,27/04/2022,Lourdes,Dry
1,Fra,200,Pierron Amaury,2022,22/05/2022,Fort William,Wet
2,Fra,160,Daprela Thibaut,2022,22/05/2022,Fort William,Wet
3,Brt,140,Greenland Laurie,2022,22/05/2022,Fort William,Wet
4,Fra,125,Coulanges Benoit,2022,22/05/2022,Fort William,Wet
5,Brt,110,Walker Matt,2022,22/05/2022,Fort William,Wet
6,Fra,95,Vergier Loris,2022,22/05/2022,Fort William,Wet
7,Rsa,90,Minnaar Greg,2022,22/05/2022,Fort William,Wet
8,Brt,85,Hart Danny,2022,22/05/2022,Fort William,Wet
9,Aus,80,Meier-Smith Luke,2022,22/05/2022,Fort William,Wet
10,Esp,75,Suarez Alonso Angel,2022,22/05/2022,Fort William,Wet
11,Fra,70,Pierron Baptiste,2022,22/05/2022,Fort William,Wet
12,Fra,65,Levesque Dylan,2022,22/05/2022,Fort William,Wet
13,Fra,60,Thirion Rémi,2022,22/05/2022,Fort William,Wet
14,Sct,55,Williamson Greg,2022,22/05/2022,Fort William,Wet
15,Brt,50,Hatton Charlie,2022,22/05/2022,Fort William,Wet
16,Brt,45,Kerr Bernard,2022,22/05/2022,Fort William,Wet
17,Sct,44,Wilson Reece,2022,22/05/2022,Fort William,Wet
18,Aus,43,Fearon Connor,2022,22/05/2022,Fort William,Wet
19,Nzl,42,Masters Edward,2022,22/05/2022,Fort William,Wet
20,Aut,41,Trummer David,2022,22/05/2022,Fort William,Wet
21,Usa,40,Dooley Austin,2022,22/05/2022,Fort William,Wet
22,Aus,39,A'Hern Kye,2022,22/05/2022,Fort William,Wet
23,Brt,38,Williamson Luke,2022,22/05/2022,Fort William,Wet
24,Sct,37,Cathro Ben,2022,22/05/2022,Fort William,Wet
25,Rsa,36,Philogene Christopher,2022,22/05/2022,Fort William,Wet
26,Swe,35,Zwar Oliver,2022,22/05/2022,Fort William,Wet
27,Bra,34,Vieira Roger,2022,22/05/2022,Fort William,Wet
28,Sct,33,Gannicott George,2022,22/05/2022,Fort William,Wet
29,Brt,32,Vernon Taylor,2022,22/05/2022,Fort William,Wet
30,Irl,31,Dunne Ronan,2022,22/05/2022,Fort William,Wet
31,Can,30,Cruz Lucas,2022,22/05/2022,Fort William,Wet
32,Brt,29,Luffman Dennis,2022,22/05/2022,Fort William,Wet
33,Sct,28,Blair Lachlan,2022,22/05/2022,Fort William,Wet
34,Fra,27,Rogge Antoine,2022,22/05/2022,Fort William,Wet
35,Can,26,Wallace Mark,2022,22/05/2022,Fort William,Wet
36,Irl,25,Dickson Jacob,2022,22/05/2022,Fort William,Wet
37,Can,24,Mcdowall Kirk,2022,22/05/2022,Fort William,Wet
38,Fra,23,Estaque Thomas,2022,22/05/2022,Fort William,Wet
39,Fra,22,Frixtalon Hugo,2022,22/05/2022,Fort William,Wet
40,Nzl,21,Masters Wyn,2022,22/05/2022,Fort William,Wet
41,Usa,20,Silva Dante,2022,22/05/2022,Fort William,Wet
42,Fra,19,Pierron Antoine,2022,22/05/2022,Fort William,Wet
43,Can,18,Laffey Patrick,2022,22/05/2022,Fort William,Wet
44,Brt,17,Brayton Adam,2022,22/05/2022,Fort William,Wet
45,Aus,16,Lucas Dean,2022,22/05/2022,Fort William,Wet
46,Fra,15,Vidal Antoine,2022,22/05/2022,Fort William,Wet
47,Nzl,14,Brannigan George,2022,22/05/2022,Fort William,Wet
48,Fra,13,Chapelet Simon,2022,22/05/2022,Fort William,Wet
49,Usa,12,Shaw Luca,2022,22/05/2022,Fort William,Wet
50,Usa,11,Norton Dakotah,2022,22/05/2022,Fort William,Wet
51,Brt,10,Brannen Ryan,2022,22/05/2022,Fort William,Wet
52,Sct,9,Mcbain Calum,2022,22/05/2022,Fort William,Wet
53,Sct,8,Craik Ethan,2022,22/05/2022,Fort William,Wet
54,Bra,7,Vieira Douglas,2022,22/05/2022,Fort William,Wet
55,Ger,6,Hartenstern Max,2022,22/05/2022,Fort William,Wet
56,Aus,5,Booker Daniel,2022,22/05/2022,Fort William,Wet
57,Brt,4,Edwards Kade,2022,22/05/2022,Fort William,Wet
58,Irl,3,O Callaghan Oisin,2022,22/05/2022,Fort William,Wet
59,Brt,2,Williams Preston,2022,22/05/2022,Fort William,Wet
60,Sui,1,Baechler Yannick,2022,22/05/2022,Fort William,Wet
1,Brt,200,Walker Matt,2022,12/06/2022,Leogang,Wet
2,Brt,160,Hart Danny,2022,12/06/2022,Leogang,Wet
3,Esp,140,Suarez Alonso Angel,2022,12/06/2022,Leogang,Wet
4,Fra,125,Pierron Amaury,2022,12/06/2022,Leogang,Wet
5,Aut,110,Kolb Andreas,2022,12/06/2022,Leogang,Wet
6,Can,95,Iles Finnley,2022,12/06/2022,Leogang,Wet
7,Fra,90,Vergier Loris,2022,12/06/2022,Leogang,Wet
8,Brt,85,Hatton Charlie,2022,12/06/2022,Leogang,Wet
9,Usa,80,Norton Dakotah,2022,12/06/2022,Leogang,Wet
10,Can,75,Wallace Mark,2022,12/06/2022,Leogang,Wet
11,Usa,70,Gwin Aaron,2022,12/06/2022,Leogang,Wet
12,Fra,65,Levesque Dylan,2022,12/06/2022,Leogang,Wet
13,Aut,60,Trummer David,2022,12/06/2022,Leogang,Wet
14,Irl,55,Dickson Jacob,2022,12/06/2022,Leogang,Wet
15,Usa,50,Shaw Luca,2022,12/06/2022,Leogang,Wet
16,Aus,45,Brosnan Troy,2022,12/06/2022,Leogang,Wet
17,Brt,44,Edwards Kade,2022,12/06/2022,Leogang,Wet
18,Brt,43,Greenland Laurie,2022,12/06/2022,Leogang,Wet
19,Aus,42,Meier-Smith Luke,2022,12/06/2022,Leogang,Wet
20,Fra,41,Coulanges Benoit,2022,12/06/2022,Leogang,Wet
21,Sct,40,Williamson Greg,2022,12/06/2022,Leogang,Wet
22,Fra,39,Vidal Antoine,2022,12/06/2022,Leogang,Wet
23,Aus,38,Lucas Dean,2022,12/06/2022,Leogang,Wet
24,Brt,37,Atwill Philip,2022,12/06/2022,Leogang,Wet
25,Ita,36,Revelli Loris,2022,12/06/2022,Leogang,Wet
26,Fra,35,Pierron Baptiste,2022,12/06/2022,Leogang,Wet
27,Fra,34,Pierron Antoine,2022,12/06/2022,Leogang,Wet
28,Sct,33,Craik Ethan,2022,12/06/2022,Leogang,Wet
29,Brt,32,Kerr Bernard,2022,12/06/2022,Leogang,Wet
30,Nzl,31,Blenkinsop Samuel,2022,12/06/2022,Leogang,Wet
31,Can,30,Sherlock Seth,2022,12/06/2022,Leogang,Wet
32,Usa,29,Mulally Neko,2022,12/06/2022,Leogang,Wet
33,Sui,28,Niederberger Noel,2022,12/06/2022,Leogang,Wet
34,Ger,27,Hartenstern Max,2022,12/06/2022,Leogang,Wet
35,Aus,26,Booker Daniel,2022,12/06/2022,Leogang,Wet
36,Brt,25,Fairclough Brendan,2022,12/06/2022,Leogang,Wet
37,Swe,24,Zwar Kvist Benjamin,2022,12/06/2022,Leogang,Wet
38,Usa,23,Dooley Austin,2022,12/06/2022,Leogang,Wet
39,Fra,22,Vige Gaëtan,2022,12/06/2022,Leogang,Wet
40,Fra,21,Rogge Antoine,2022,12/06/2022,Leogang,Wet
41,Rsa,20,Minnaar Greg,2022,12/06/2022,Leogang,Wet
42,Fra,19,Iniguez Matteo,2022,12/06/2022,Leogang,Wet
43,Aus,18,Fearon Connor,2022,12/06/2022,Leogang,Wet
44,Fra,17,Estaque Thomas,2022,12/06/2022,Leogang,Wet
45,Irl,16,Kerr Henry,2022,12/06/2022,Leogang,Wet
46,Nzl,15,Masters Edward,2022,12/06/2022,Leogang,Wet
47,Brt,14,Reading Jack,2022,12/06/2022,Leogang,Wet
48,Aus,13,Frew Jackson,2022,12/06/2022,Leogang,Wet
49,Irl,12,O Callaghan Oisin,2022,12/06/2022,Leogang,Wet
50,Svk,11,Baránek Rastislav,2022,12/06/2022,Leogang,Wet
51,Can,10,Jewett Jakob,2022,12/06/2022,Leogang,Wet
52,Sct,9,Blair Lachlan,2022,12/06/2022,Leogang,Wet
53,Sct,8,Edmondson Jamie,2022,12/06/2022,Leogang,Wet
54,Brt,7,Williams Preston,2022,12/06/2022,Leogang,Wet
55,Nzl,6,Masters Wyn,2022,12/06/2022,Leogang,Wet
56,Nzl,5,Walker Matthew,2022,12/06/2022,Leogang,Wet
57,Can,4,Cruz Lucas,2022,12/06/2022,Leogang,Wet
58,Fra,3,Payet Florent,2022,12/06/2022,Leogang,Wet
59,Fra,2,Daprela Thibaut,2022,12/06/2022,Leogang,Wet
60,Bra,1,Vieira Roger,2022,12/06/2022,Leogang,Wet
61,Ger,0,Lehmann Hannes,2022,12/06/2022,Leogang,Wet
62,Nzl,0,Stead Hayden,2022,12/06/2022,Leogang,Wet
63,Brt,0,Seagrave Kaos,2022,12/06/2022,Leogang,Wet
64,Fra,0,Frixtalon Hugo,2022,12/06/2022,Leogang,Wet
1,Fra,200,Pierron Amaury,2022,10/07/2022,Lenzerheide,Dry
2,Can,160,Iles Finnley,2022,10/07/2022,Lenzerheide,Dry
3,Rsa,140,Minnaar Greg,2022,10/07/2022,Lenzerheide,Dry
4,Aut,125,Kolb Andreas,2022,10/07/2022,Lenzerheide,Dry
5,Fra,110,Coulanges Benoit,2022,10/07/2022,Lenzerheide,Dry
6,Brt,95,Walker Matt,2022,10/07/2022,Lenzerheide,Dry
7,Brt,90,Hatton Charlie,2022,10/07/2022,Lenzerheide,Dry
8,Fra,85,Vergier Loris,2022,10/07/2022,Lenzerheide,Dry
9,Brt,80,Kerr Bernard,2022,10/07/2022,Lenzerheide,Dry
10,Fra,75,Daprela Thibaut,2022,10/07/2022,Lenzerheide,Dry
11,Usa,70,Gwin Aaron,2022,10/07/2022,Lenzerheide,Dry
12,Brt,65,Hart Danny,2022,10/07/2022,Lenzerheide,Dry
13,Nzl,60,Pene Tuhoto-Ariki,2022,10/07/2022,Lenzerheide,Dry
14,Can,55,Wallace Mark,2022,10/07/2022,Lenzerheide,Dry
15,Aut,50,Trummer David,2022,10/07/2022,Lenzerheide,Dry
16,Esp,45,Suarez Alonso Angel,2022,10/07/2022,Lenzerheide,Dry
17,Fra,44,Rogge Antoine,2022,10/07/2022,Lenzerheide,Dry
18,Fra,43,Levesque Dylan,2022,10/07/2022,Lenzerheide,Dry
19,Aus,42,Fearon Connor,2022,10/07/2022,Lenzerheide,Dry
20,Aus,41,Brosnan Troy,2022,10/07/2022,Lenzerheide,Dry
21,Aus,40,Meier-Smith Luke,2022,10/07/2022,Lenzerheide,Dry
22,Irl,39,Kerr Henry,2022,10/07/2022,Lenzerheide,Dry
23,Fra,38,Bruni Loic,2022,10/07/2022,Lenzerheide,Dry
24,Fra,37,Frixtalon Hugo,2022,10/07/2022,Lenzerheide,Dry
25,Brt,36,Atwill Philip,2022,10/07/2022,Lenzerheide,Dry
26,Brt,35,Greenland Laurie,2022,10/07/2022,Lenzerheide,Dry
27,Sui,34,Weber Lutz,2022,10/07/2022,Lenzerheide,Dry
28,Fra,33,Pierron Baptiste,2022,10/07/2022,Lenzerheide,Dry
29,Fra,32,Laly Thibault,2022,10/07/2022,Lenzerheide,Dry
30,Swe,31,Zwar Oliver,2022,10/07/2022,Lenzerheide,Dry
31,Usa,30,Dooley Austin,2022,10/07/2022,Lenzerheide,Dry
32,Fra,29,Vige Gaëtan,2022,10/07/2022,Lenzerheide,Dry
